13;Cousins DeMarcus;15;﻿C;208 cm;122 kg;13-08-1990;Kentucky
13;Ferrell Yogi;11;﻿P;183 cm;81 kg;09-05-1993;Indiana
13;George Paul;13;G/AP;203 cm;100 kg;02-05-1990;Fresno State
13;Ibaka Serge;9;AG/C;208 cm;107 kg;18-09-1989;Spagna
13;Jackson Reggie;1;P/G;188 cm;94 kg;16-04-1990;Boston university
13;Kennard Luke;5;﻿G;196 cm;93 kg;24-06-1996;Duke
13;Leonard Kawhi;2;﻿AP;201 cm;102 kg;29-06-1991;San Diego State
13;Mann Terance;14;G/AP;196 cm;98 kg;18-10-1996;Florida State
13;Morris Marcus;8;﻿AG;203 cm;99 kg;02-09-1989;Kansas
13;Oturu Daniel;10;﻿C;203 cm;109 kg;20-09-1999;Minnesota
13;Patterson Patrick;54;﻿AG;203 cm;107 kg;14-03-1989;Kentucky
13;Rondo Rajon;4;﻿P;185 cm;82 kg;22-02-1986;Kentucky
13;Scrubb Jay;0;﻿G;196 cm;100 kg;01-09-2000;John A. Logan
13;Zubac Ivica;40;﻿C;213 cm;109 kg;18-03-1997;Serbia
15;Brooks Dillon;24;G/AP;198 cm;100 kg;22-01-1996;Oregon
15;Adams Steven;4;﻿C;211 cm;120 kg;20-07-1993;Pittsburgh
15;Anderson Kyle;1;G/AP;206 cm;104 kg;20-09-1993;UCLA
15;Bane Desmond;22;﻿G;196 cm;98 kg;25-06-1998;Texas Christian
15;Clarke Brandon;15;﻿AG;203 cm;98 kg;19-09-1996;Gonzaga
15;Terry Tyrell;3;﻿P;191 cm;77 kg;28-09-2000;Stanford
15;Jackson Jaren;13;AG/C;211 cm;110 kg;15-09-1999;Michigan State
15;Jones Tyus;21;﻿P;183 cm;89 kg;10-05-1996;Duke
15;Konchar John;46;﻿G;196 cm;95 kg;22-03-1996;Fort Wayne
15;Culver Jarrett;23;G/AP;198 cm;88 kg;20-02-1999;Texas Tech
15;Melton De'Anthony;0;P/G;188 cm;91 kg;28-05-1998;Southern California
15;Morant Ja;12;﻿P;191 cm;79 kg;10-08-1999;Murray State
15;Pons Yves;5;G/AP;198 cm;98 kg;07-03-1999;Tennessee
15;Tillie Killian;35;AG/C;206 cm;100 kg;05-03-1998;Gonzaga
15;Tillman Xavier;2;﻿AG;203 cm;111 kg;12-01-1999;Michigan State
15;Aldama Santi;7;AG/C;211 cm;102 kg;10-01-2001;Loyola
15;Williams Ziaire;8;﻿AP;203 cm;84 kg;12-09-2001;Stanford
18;Beasley Malik;5;G/AP;193 cm;85 kg;26-11-1996;Florida State
18;Beverley Patrick;22;P/G;185 cm;82 kg;12-07-1988;Arkansas
18;Edwards Anthony;1;﻿G;193 cm;102 kg;05-08-2001;Georgia
18;Okogie Josh;20;﻿G;193 cm;97 kg;01-09-1998;Georgia Tech
18;Knight Nathan;30;AG/C;208 cm;102 kg;20-09-1996;William & Mary
18;Towns Karl-Anthony;32;﻿C;213 cm;112 kg;15-11-1995;Kentucky
18;Russell D'Angelo;0;G;193 cm;88 kg;23-02-1996;Ohio State
18;McLaughlin Jordan;6;G;180 cm;84 kg;9-04-1996;Southern California
18;Vanderbilt Jarred;8;AP;206 cm;97 kg;3-04-1999;Kentucky
18;Bolmare Leandro;9;AP;198 cm;91 kg;11-09-2000;FC Barcelona
18;Layman Jake;10;AP;203 cm;95 kg;7-03-1994;Maryland
18;Reid Naz;11;C/AP;206 cm;120 kg;26-08-1999; Louisiana State
18;Prince Taurean;12;AP;198 cm;99 kg;22-03-1994;Baylor
18;Monroe Greg;15;AP/C;208 cm;113 kg;4-06-1990;Georgetown
19;Alvarado Jose;15;﻿G;183 cm;81 kg;12-04-1998;Georgia Tech
19;Cheatham Zylan;45;﻿AP;203 cm;102 kg;17-11-1995;Arizona State
19;Clark Gary;12;﻿AG;198 cm;102 kg;16-11-1994;Cincinnati
19;Hayes Jaxson;10;﻿C;211 cm;100 kg;23-05-2000;Texas
19;Hernangómez Willy;9;﻿C;211 cm;113 kg;27-05-1994;Spagna
19;Ingram Brandon;14;﻿AP;206 cm;86 kg;02-09-1997;Duke
19;Jones Herbert;5;﻿AP;201 cm;95 kg;06-10-1998;Alabama
19;Lewis Kira;13;﻿G;191 cm;77 kg;06-04-2001;Alabama
19;Marshall Naji;8;﻿AP;198 cm;100 kg;24-01-1998;Xavier
19;McCollum C.J.;3;﻿G;191 cm;86 kg;19-09-1991;Lehigh
19;Murphy III Trey;25;﻿AP;203 cm;93 kg;18-06-2000;Virginia
19;Nance Jr. Larry;22;﻿AG;201 cm;111 kg;01-01-1993;Wyoming
19;Snell Tony;21;﻿G;198 cm;97 kg;10-11-1991;New Mexico
19;Temple Garrett;41;﻿AP;196 cm;88 kg;08-05-1986;LSU
19;Valančiūnas Jonas;17;﻿C;211 cm;120 kg;06-05-1992;Lituania
19;Williamson Zion;1;﻿AG;201 cm;129 kg;06-07-2000;Duke
21;Bazley Darius;7;G/AP;203 cm;94 kg;12-06-2000;Princeton HS
21;Bradley Tony;13;AG/C;208 cm;112 kg;01-08-1998;North Carolina
21;Brown Charlie;44;﻿G;198 cm;90 kg;1997-02-02;Saint Joseph's
21;Deck Gabriel;6;AP/AG;198 cm;105 kg;08-02-1995;Spagna
21;Dort Luguentz;5;﻿G;191 cm;98 kg;19-04-1999;Arizona State
21;Gilgeous-Alexander Shai;2;P/G;198 cm;82 kg;12-07-1998;Kentucky
21;Hall Josh;15;﻿AP;206 cm;86 kg;08-10-2000;Moravian Prep
21;Hoard Jaylen;8;﻿AP;203 cm;98 kg;30-03-1999;Wake Forest
21;Jerome Ty;16;﻿G;196 cm;88 kg;08-07-1997;Virginia
21;Maledon Théo;11;﻿P;193 cm;79 kg;12-06-2001;Francia
21;Muscala Mike;33;AG/C;208 cm;109 kg;01-07-1991;Bucknell
21;Mykhailiuk Sviatoslav;14;G/AP;201 cm;93 kg;10-06-1997;Kansas
21;Pokuševski Aleksej;17;﻿C;213 cm;86 kg;26-12-2001;Grecia
21;Roby Isaiah;22;﻿AP;203 cm;104 kg;03-02-1998;Nebraska
21;Walker Kemba;—;﻿P;183 cm;83 kg;08-05-1990;Connecticut
21;Williams Kenrich;34;G/AP;198 cm;95 kg;02-12-1994;Texas Christian
22;Augustin D. J.;14;﻿G;183 cm;83 kg;10-11-1987;Texas
22;Bamba Mohamed;5;﻿C;213 cm;100 kg;12-05-1998;Texas
22;Birch Khem;24;AG/C;206 cm;100 kg;28-09-1992;UNLV
22;Carter Wendell;34;A/C;208 cm;117 kg;16-04-1999;Duke
22;Carter-Williams Michael;7;﻿G;198 cm;86 kg;10-10-1991;Syracuse
22;Caupain Troy;3;﻿G;193 cm;95 kg;29-11-1995;Cincinnati
22;Fournier Evan;10;G/AP;201 cm;93 kg;29-10-1992;Francia
22;Frazier Melvin;35;G/AP;198 cm;91 kg;30-08-1996;Tulane
22;Fultz Markelle;20;﻿G;193 cm;91 kg;29-05-1998;Washington
22;Gordon Aaron;00;AP/AG;206 cm;100 kg;16-09-1995;Arizona
22;Grant Jerian;22;﻿G;193 cm;93 kg;9-10-1992;Notre Dame
22;Isaac Jonathan;1;AP/AG;208 cm;95 kg;03-10-1997;Florida State
22;Iwundu Wes;25;﻿AP;201 cm;88 kg;20-12-1994;Kansas State
22;Jefferson Amile;11;﻿AG;206 cm;101 kg;7-05-1993;Duke
22;Martin Jarell;2;﻿AP;208 cm;108 kg;24-05-1994;LSU
22;Mozgov Timofey;21;﻿C;216 cm;125 kg;16-07-1986;Russia
22;Porter Otto;22;﻿AP;203 cm;90 kg;03-06-1993;Georgetown
22;Ross Terrence;31;G/AP;201 cm;93 kg;05-02-1991;Washington
29;Azubuike Udoka;20;AG/C;208 cm;127 kg;17-09-1999;Kansas
29;Bogdanović Bojan;44;﻿AP;201 cm;103 kg;18-04-1989;Croazia
29;Brantley Jarrell;5;﻿AG;196 cm;113 kg;07-06-1996;College of Charleston
29;Butler Jared;13;﻿P;191 cm;88 kg;25-08-2000;Baylor
29;Clarkson Jordan;00;P/G;193 cm;88 kg;07-06-1992;Missouri
29;Conley Mike;10;﻿P;185 cm;79 kg;11-10-1987;Ohio State
29;Forrest Trent;3;﻿G;193 cm;95 kg;12-06-1998;Florida State
29;Gay Rudy;8;AP/AG;203 cm;113 kg;17-08-1986;Connecticut
29;Gobert Rudy;27;﻿C;216 cm;117 kg;26-06-1992;Francia
29;Hughes Elijah;33;﻿AP;196 cm;98 kg;10-03-1998;Syracuse
29;Ilyasova Ersan;77;﻿AG;206 cm;107 kg;15-05-1987;Turchia
29;Ingles Joe;2;G/AP;201 cm;100 kg;02-10-1987;Australia
29;Mitchell Donovan;45;﻿G;185 cm;97 kg;07-09-1996;Louisville
29;Morgan Juwan;16;﻿AG;201 cm;105 kg;17-04-1997;Indiana
29;O'Neale Royce;23;﻿AP;193 cm;102 kg;05-06-1993;Baylor
29;Oni Miye;81;G/AP;196 cm;93 kg;04-08-1997;Yale
29;Paschall Eric;6;﻿AG;198 cm;116 kg;04-11-1996;Villanova
29;Whiteside Hassan;21;﻿C;213 cm;120 kg;13-06-1989;Marshall
17;Allen Grayson;7;﻿G;193 cm;90 kg;08-10-1995;Duke
17;Antetokounmpo Giannis;34;AP/AG;211 cm;101 kg;06-12-1994;Grecia
17;Antetokounmpo Thanasis;43;﻿AP;201 cm;98 kg;18-07-1992;Grecia
17;Connaughton Pat;24;﻿G;193 cm;95 kg;06-01-1993;Notre Dame
17;Carter Jevon;5;P/G;185 cm;91 kg;14-09-1995;West Virginia
17;Hill George;33;﻿P;193 cm;85 kg;04-05-1986;IUPUI
17;Holiday Jrue;21;﻿P;193 cm;93 kg;12-06-1990;UCLA
17;Ibaka Serge;9;AG/C;208 cm;107 kg;18-09-1989;Bàsquet Manresa
17;Matthews Wesley;23;﻿G;193 cm;100 kg;14-10-1986;Marquette
17;Lopez Brook;11;﻿C;213 cm;122 kg;1-04-1988;Stanford
17;Mamukelashvili Sandro;54;AG/C;203 cm;87 kg;28-03-1995;Seton Hall
17;Middleton Khris;22;﻿AP;203 cm;101 kg;12-08-1991;Texas A&M
17;Nwora Jordan;13;﻿AP;201 cm;102 kg;23-05-1999;Louisville
17;Monroe Greg;15;﻿C;211 cm;120 kg;04-06-1990;Georgetown
17;Portis Bobby;9;AG/C;208 cm;113 kg;10-02-1995;Arkansas Razorbacks
17;Wigginton Lindell;28;P/G;188 cm;86 kg;28-03-1998;Iowa State
20;Sims Jericho;45;﻿AG;208 cm;111 kg;20-10-1998;Texas
20;Rose Derrick;4;﻿P;188 cm;91 kg;04-10-1988;Memphis
20;Barrett R.J.;9;﻿G;201 cm;96 kg;14-06-2000;Duke
20;Toppin Obi;1;﻿AG;206 cm;100 kg;04-03-1998;Dayton
20;Noel Nerlens;3;﻿C;211 cm;100 kg;10-04-1994;Kentucky
20;Quickley Immanuel;5;﻿P;191 cm;84 kg;17-06-1999;Kentucky
20;Randle Julius;30;﻿A;206 cm;113 kg;29-11-1994;Kentucky
20;Fournier Evan;13;G/AP;201 cm;93 kg;29-10-1992;Francia
20;McBride Miles;2;﻿P;188 cm;90 kg;08-09-2000;West Virginia
20;Burks Alec;18;﻿G;198 cm;98 kg;20-07-1991;Colorado
20;Hunt Feron;11;AP/AG;203 cm;88 kg;05-07-1999;Southern Methodist
20;Gibson Taj;67;﻿AG;206 cm;105 kg;26-06-1985;Southern California
20;Walker Kemba;8;﻿P;183 cm;84 kg;08-05-1990;Connecticut
20;Robinson Mitchell;23;﻿C;213 cm;109 kg;01-04-1998;Chalmette HS
20;Arcidiacono Ryan;51;﻿P;191 cm;88 kg;26-03-1994;Villanova
